"","x","y"
"1",7.39644649537404,-1.07796749459915
"2",8.89575839953276,1.00574285774142
"3",8.06334203478159,-3.10563699378014
"4",6.68165739404358,5.84932014389815
"5",8.84065627397716,0.999551332765686
"6",7.70644478022929,0.131584669406303
"7",8.90895897109393,3.5967827080319
"8",8.68259441264351,0.648431073885285
"9",7.7296360045218,2.59731380504313
"10",9.28483687865109,-0.00193948444122767
"11",9.39832292292263,0.418237989463618
"12",9.08735106860034,-0.845240521579412
"13",8.13171312679109,-1.72699907717799
"14",8.99664634299752,4.84182254454452
"15",6.40494174871929,5.50690617579064
"16",8.13594604024795,3.78123528695938
"17",7.47796029102937,3.21817888740429
"18",7.94765084135564,1.45994626137136
"19",8.86092736857273,-2.19316167564971
"20",7.78781887803938,6.50674147872927
"21",8.10701757261449,4.35630581295776
"22",8.67005649399806,-0.727718592656015
"23",8.46093305573045,3.92045709520395
"24",7.96157086918087,3.17928956791491
"25",7.67448921416706,5.14846214577191
"26",8.59965534493706,0.993029817814703
"27",8.92897308925111,3.54067244690873
"28",9.31069681005601,1.63857591209292
"29",7.07284527340394,4.5253560211783
"30",8.16921086650935,2.40261088504873
"31",7.74852427554619,7.48425800436252
"32",7.14922053280194,6.22614770530975
"33",8.13790762275247,0.989570652389733
"34",7.12810506275664,1.81120152790014
"35",8.05177931582231,-0.818328986425937
"36",8.81255740253987,3.32103785390172
"37",8.77869049270284,-0.302845861294297
"38",7.79341928120597,3.19211933324488
"39",7.47081937102487,3.63344893171128
"40",8.97058341937511,-1.07241922837159
"41",7.98135914752187,6.43709943871495
"42",7.90677785213677,3.95029065145302
"43",9.25091467001489,1.53207694521581
"44",9.24326335474185,0.942698698907313
"45",8.59954966966263,1.54918686505055
"46",8.10409676974499,-4.0316194527024
"47",6.78319853773369,7.0974264770195
"48",9.12952673997433,3.99113664515795
"49",7.73760825348689,0.0924295132196211
"50",9.6123112631063,2.58612568333216
"51",8.57617006944768,0.922237671109763
"52",9.28033210301961,2.4645552809525
"53",8.36669252525054,3.82542816962235
"54",8.32498260011475,3.41595782147058
"55",8.41631112551615,4.13963868499978
"56",7.41796353742951,-0.155410567624213
"57",8.67045119426797,2.31612139075886
"58",6.87671745394204,4.76378662065191
"59",7.96845381914207,4.22472991338169
"60",9.08737489782013,4.00747497599134
"61",8.11588398590415,3.84482677701097
"62",8.58802330740145,3.16971471106791
"63",9.21795566203555,1.83670981015975
"64",7.47727029878737,-0.484405538049256
"65",8.12995520739136,3.26684187951549
"66",8.34622194398341,-3.91067846096765
"67",8.58987972650424,-2.43814823481665
"68",7.74373294674454,3.25970074460001
"69",7.87004245476005,3.84087818805186
"70",9.72130871926337,-1.32369013501106
"71",8.39996585892753,-1.89020287591544
"72",6.80228157008522,0.189007166455719
"73",7.90251403963604,2.90086603565326
"74",7.71586816671648,1.38953162445633
"75",9.24196060917278,1.00994104540435
"76",8.34517397322984,0.937357679898714
"77",7.00016420318412,3.25800066651036
"78",7.41736157354044,3.25140756285471
"79",9.13647515163415,-2.13658172417069
"80",9.27746030351799,1.11536059475688
"81",9.11530417876416,-1.41979471007503
"82",8.85262411592154,2.39557731401765
"83",6.67885129774439,6.02681345342601
"84",8.73712629025763,-3.48493309329876
"85",7.64750003183779,4.19343439309376
"86",10.166816246345,-3.28158284731269
"87",9.24487034587056,-1.05993595967952
"88",8.45662140106371,1.77019453247554
"89",8.23543150505875,0.755169685595061
"90",7.64038903625345,4.58626386431375
"91",8.55463183473766,1.49041890549304
"92",6.59080831733215,5.9040122820422
"93",8.41328197805912,0.710087073955122
"94",8.46495187511963,4.36524174031534
"95",8.76292528950625,4.06984307673754
"96",7.21678485189854,6.53282230864716
"97",7.54219674671403,1.4755203245624
"98",8.19196646467502,-1.13866436024213
"99",9.1732578006272,1.16930352071839
"100",8.97953781904344,-0.945466544571288
